source	target	interaction	symmetry	weight	negation
at2g33120	at4g19030	validated_ppi	symmetrical	1.0	affirmative
at5g11260	at1g13600	repression	asymmetrical	1.0	affirmative
at1g15570	at2g23430	validated_ppi	symmetrical	0.0	affirmative
at2g39890	at3g21580	validated_ppi	symmetrical	1.0	affirmative
at3g17000	at5g38990	validated_ppi	symmetrical	1.0	affirmative
at2g40890	at2g46170	validated_ppi	symmetrical	1.0	affirmative
at1g11050	at2g26180	validated_ppi	symmetrical	1.285766959	affirmative
at1g30320	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at1g35580	at5g38480	validated_ppi	symmetrical	1.0	affirmative
at3g19050	at5g20990	validated_ppi	symmetrical	1.1424934255	affirmative
at2g20180	at5g24810	repression	asymmetrical	0.0	affirmative
at2g22425	at2g38330	validated_ppi	symmetrical	1.0	affirmative
at2g36305	at2g37360	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at1g17840	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at5g38280	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at4g28210	validated_ppi	symmetrical	1.0	affirmative
at3g45700	at5g64813	validated_ppi	symmetrical	1.0	affirmative
at5g10450	at5g54160	validated_ppi	symmetrical	0.0	affirmative
at1g34640	at2g01970	validated_ppi	symmetrical	1.0	affirmative
at1g66340	at2g40940	validated_ppi	symmetrical	1.4115937525	affirmative
at1g22920	at3g23280	validated_ppi	symmetrical	1.2062111495	affirmative
at1g14700	at5g39040	validated_ppi	symmetrical	1.0	affirmative
at2g38330	at3g10640	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at2g25810	validated_ppi	symmetrical	1.0	affirmative
at1g51930	at3g20600	validated_ppi	symmetrical	1.0	affirmative
at1g80865	at2g41610	validated_ppi	symmetrical	1.0	affirmative
at2g41705	at5g62230	validated_ppi	symmetrical	1.0	affirmative
at4g29330	at5g67130	validated_ppi	symmetrical	1.0	affirmative
at3g26370	at3g56950	validated_ppi	symmetrical	1.0	affirmative
at3g15710	at5g06100	validated_ppi	symmetrical	1.0	affirmative
at4g18290	at5g16900	validated_ppi	symmetrical	1.0	affirmative
at2g37330	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at3g12180	at3g50190	validated_ppi	symmetrical	1.0	affirmative
at2g32380	at5g16900	validated_ppi	symmetrical	1.0	affirmative
at2g38510	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at1g14400	at1g55255	validated_ppi	symmetrical	1.0	affirmative
at4g05370	at5g10530	validated_ppi	symmetrical	1.0	affirmative
at5g20270	at5g40640	validated_ppi	symmetrical	0.0	affirmative
at3g05360	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at1g08920	at1g65690	validated_ppi	symmetrical	1.962125596	affirmative
at2g20180	at5g64210	activation	asymmetrical	1.0	affirmative
at3g12180	at5g20230	validated_ppi	symmetrical	2.98807153	affirmative
at1g47260	at4g17486	validated_ppi	symmetrical	1.1269826835	affirmative
at4g28330	at5g49540	validated_ppi	symmetrical	1.0	affirmative
at2g38330	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at3g17000	at4g21680	validated_ppi	symmetrical	1.0	affirmative
at2g36010	at5g03410	validated_ppi	symmetrical	1.0	affirmative
at5g19010	at3g03450	phosphorylation	asymmetrical	1.0	affirmative
at1g14020	at1g68380	validated_ppi	symmetrical	1.0	affirmative
at1g59580	at5g47670	phosphorylation	asymmetrical	1.325404236	affirmative
at1g06390	at3g26090	validated_ppi	symmetrical	1.2404656885	affirmative
at5g03345	at5g58560	validated_ppi	symmetrical	1.0	affirmative
at1g77380	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g20180	at1g73590	repression	asymmetrical	1.0	affirmative
at4g13530	at4g34460	validated_ppi	symmetrical	1.0	affirmative
at1g14700	at5g61630	validated_ppi	symmetrical	1.0	affirmative
at4g37680	at5g19930	validated_ppi	symmetrical	1.0	affirmative
at3g16980	at5g51910	validated_ppi	symmetrical	1.0	affirmative
at4g34460	at5g56750	validated_ppi	symmetrical	1.0	affirmative
at3g13710	at4g39400	validated_ppi	symmetrical	1.0	affirmative
at2g25810	at3g08040	validated_ppi	symmetrical	1.0	affirmative
at1g30860	at3g11590	validated_ppi	symmetrical	1.0	affirmative
at1g01230	at1g17280	validated_ppi	symmetrical	1.0	affirmative
at2g20300	at5g11890	validated_ppi	symmetrical	1.0	affirmative
at2g19190	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at2g25000	at2g25730	validated_ppi	symmetrical	1.0	affirmative
at4g23650	at5g40020	validated_ppi	symmetrical	1.0	affirmative
at1g01560	at4g39670	gene regulation	asymmetrical	2.6761595075	affirmative
at1g76430	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at2g26180	at3g05150	validated_ppi	symmetrical	1.0	affirmative
at2g02020	at3g26370	validated_ppi	symmetrical	1.0	affirmative
at1g71940	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at1g63110	at5g24000	validated_ppi	symmetrical	1.0	affirmative
at5g37050	at5g49760	validated_ppi	symmetrical	1.0	affirmative
at5g37050	at5g39040	validated_ppi	symmetrical	1.0	affirmative
at2g20300	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at2g28330	repression	asymmetrical	1.0	affirmative
at1g15610	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at2g38620	at4g38900	validated_ppi	symmetrical	1.0	affirmative
at4g29810	at1g73500	gene regulation	asymmetrical	1.0	affirmative
at1g73590	at3g28860	validated_ppi	symmetrical	1.0	affirmative
at1g07860	at2g02960	validated_ppi	symmetrical	1.0	affirmative
at1g52190	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at3g20600	at5g45770	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at4g00350	validated_ppi	symmetrical	0.0	affirmative
at1g61610	at3g18800	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at3g56950	validated_ppi	symmetrical	1.0	affirmative
at3g61750	at5g15500	validated_ppi	symmetrical	1.0	affirmative
at1g21270	at1g64900	validated_ppi	symmetrical	1.0	affirmative
at1g77760	at5g56220	validated_ppi	symmetrical	1.2575389755	affirmative
at1g03950	at1g21210	validated_ppi	symmetrical	1.0	affirmative
at1g18470	at3g08040	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at1g24400	validated_ppi	symmetrical	1.0	affirmative
at1g11310	at5g37050	validated_ppi	symmetrical	1.286241127	affirmative
at1g29060	at1g69850	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at5g59260	validated_ppi	symmetrical	1.0	affirmative
at3g66654	at4g34440	validated_ppi	symmetrical	1.0	affirmative
at3g12250	at5g37780	validated_ppi	symmetrical	1.0	affirmative
at1g16260	at4g38690	validated_ppi	symmetrical	0.0	affirmative
at3g02420	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at1g47230	at4g22910	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at4g30845	validated_ppi	symmetrical	1.0	affirmative
at1g28200	at4g29820	validated_ppi	symmetrical	1.1635093345	affirmative
at1g01560	at2g19190	gene regulation	asymmetrical	1.650589021	affirmative
at4g11330	at5g02840	phosphorylation	asymmetrical	1.0	affirmative
at1g75410	at2g30400	validated_ppi	symmetrical	1.0	affirmative
at1g59730	at5g01960	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at3g28180	repression	asymmetrical	1.0	affirmative
at1g63940	at2g16900	validated_ppi	symmetrical	1.0	affirmative
at1g44960	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at5g19280	at5g46330	dephosphorylation	asymmetrical	1.392281399	affirmative
at4g14455	at4g38830	validated_ppi	symmetrical	1.0	affirmative
at1g76310	at3g49240	validated_ppi	symmetrical	1.0	affirmative
at1g03730	at5g09690	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at5g24130	validated_ppi	symmetrical	1.0	affirmative
at4g20790	at5g46240	validated_ppi	symmetrical	0.0	affirmative
at1g21240	at1g53730	validated_ppi	symmetrical	0.0	affirmative
at3g04730	at4g28640	validated_ppi	symmetrical	1.0	affirmative
at4g37680	at5g13400	validated_ppi	symmetrical	1.0	affirmative
at2g02020	at4g23400	validated_ppi	symmetrical	0.0	affirmative
at2g30490	at3g21630	validated_ppi	symmetrical	0.0	affirmative
at2g27960	at3g10525	validated_ppi	symmetrical	0.0	affirmative
at1g29060	at1g48440	validated_ppi	symmetrical	1.0	affirmative
at3g14760	at4g37680	validated_ppi	symmetrical	0.0	affirmative
at1g17190	at1g78380	validated_ppi	symmetrical	0.0	affirmative
at1g01620	at4g37680	validated_ppi	symmetrical	0.0	affirmative
at3g01180	at3g09980	validated_ppi	symmetrical	0.0	affirmative
at1g75020	at4g04570	validated_ppi	symmetrical	1.2723702865	affirmative
at3g12180	at5g13580	validated_ppi	symmetrical	1.0	affirmative
at2g29410	at3g54020	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at5g15500	validated_ppi	symmetrical	1.0	affirmative
at3g08040	at5g42440	validated_ppi	symmetrical	0.0	affirmative
at1g17280	at5g49770	validated_ppi	symmetrical	1.0	affirmative
at2g43690	at5g63030	validated_ppi	symmetrical	1.1669583485	affirmative
at4g20790	at5g24010	validated_ppi	symmetrical	1.0	affirmative
at1g29060	at1g55230	validated_ppi	symmetrical	1.0	affirmative
at2g38620	at4g19210	validated_ppi	symmetrical	1.0	affirmative
at1g66410	at3g23310	validated_ppi	symmetrical	1.0	affirmative
at4g37680	at5g62850	validated_ppi	symmetrical	1.0	affirmative
at1g09570	at2g20180	validated_ppi	symmetrical	1.0	affirmative
at2g04080	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at3g07360	at4g21380	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at2g05260	phosphorylation	asymmetrical	1.0	affirmative
at1g01240	at2g22510	validated_ppi	symmetrical	0.0	affirmative
at1g54730	at1g63110	validated_ppi	symmetrical	1.0	affirmative
at3g10640	at4g35080	validated_ppi	symmetrical	1.0	affirmative
at4g30850	at5g17420	validated_ppi	symmetrical	1.0	affirmative
at1g11915	at1g29060	validated_ppi	symmetrical	1.0	affirmative
at3g50000	at5g14170	validated_ppi	symmetrical	1.0	affirmative
at3g60820	at5g12480	validated_ppi	symmetrical	1.0	affirmative
at2g34390	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at1g63110	at4g31330	validated_ppi	symmetrical	1.0	affirmative
at2g40460	at3g48260	validated_ppi	symmetrical	0.0	affirmative
at1g47640	at1g48440	validated_ppi	symmetrical	1.0	affirmative
at4g04480	at4g29140	validated_ppi	symmetrical	1.0	affirmative
at1g11350	at1g14700	validated_ppi	symmetrical	1.3342163025	affirmative
at3g57650	at4g02725	validated_ppi	symmetrical	1.0	affirmative
at2g22425	at4g23090	validated_ppi	symmetrical	1.0	affirmative
at3g02420	at5g41600	validated_ppi	symmetrical	1.0	affirmative
at5g06320	at5g40420	validated_ppi	symmetrical	1.0	affirmative
at1g65690	at3g16690	validated_ppi	symmetrical	0.0	affirmative
at1g70280	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g32380	at5g49950	validated_ppi	symmetrical	1.0	affirmative
at4g29810	at3g49620	gene regulation	asymmetrical	1.87714371	affirmative
at3g22845	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at4g25360	at5g19060	validated_ppi	symmetrical	1.0	affirmative
at4g34640	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at3g62400	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g61590	at4g39050	validated_ppi	symmetrical	1.0	affirmative
at4g19645	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at4g11330	at1g71450	phosphorylation	asymmetrical	1.0	affirmative
at4g34440	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at5g02220	repression	asymmetrical	1.2231726195000001	affirmative
at2g22490	at2g32710	validated_ppi	symmetrical	1.0	affirmative
at1g23780	at2g42790	validated_ppi	symmetrical	1.0	affirmative
at3g26370	at5g41800	validated_ppi	symmetrical	1.0	affirmative
at3g63260	at4g32000	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at5g61590	activation	asymmetrical	1.304681257	affirmative
at1g10790	at3g08040	validated_ppi	symmetrical	1.0	affirmative
at2g01420	at5g52420	validated_ppi	symmetrical	1.0	affirmative
at2g47430	at3g29350	validated_ppi	symmetrical	1.0	affirmative
at1g07160	at1g45145	validated_ppi	symmetrical	1.208097807	affirmative
at2g45560	at3g48890	validated_ppi	symmetrical	1.1657266955	affirmative
at3g03210	at4g23640	validated_ppi	symmetrical	1.0	affirmative
at4g30850	at5g59500	validated_ppi	symmetrical	1.0	affirmative
at3g10640	at5g67140	validated_ppi	symmetrical	1.0	affirmative
at2g20180	at4g37490	repression	asymmetrical	1.267562053	affirmative
at4g01370	at3g09030	phosphorylation	asymmetrical	1.0	affirmative
at5g19980	at5g57810	validated_ppi	symmetrical	1.0	affirmative
at3g28040	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at5g57050	at5g66880	validated_ppi	symmetrical	1.0	affirmative
at2g26180	at5g63710	validated_ppi	symmetrical	1.0	affirmative
at3g07540	at3g54610	validated_ppi	symmetrical	1.0	affirmative
at3g22260	at5g49000	validated_ppi	symmetrical	1.178856908	affirmative
at1g10210	at2g44840	phosphorylation	asymmetrical	1.0	affirmative
at4g30850	at5g45770	validated_ppi	symmetrical	1.0	affirmative
at2g25600	at4g04570	validated_ppi	symmetrical	1.0	affirmative
at1g03130	at3g08530	validated_ppi	symmetrical	1.0	affirmative
at4g33430	at5g48380	validated_ppi	symmetrical	1.5390687955	affirmative
at1g47240	at5g47910	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at3g08680	validated_ppi	symmetrical	0.0	affirmative
at2g35520	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at1g32210	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at3g21630	at3g26830	validated_ppi	symmetrical	2.6110535070000003	affirmative
at2g43790	at1g34670	phosphorylation	asymmetrical	1.0	affirmative
at1g10950	at2g26180	validated_ppi	symmetrical	1.0	affirmative
at2g41400	at4g32250	validated_ppi	symmetrical	1.0	affirmative
at2g01680	at4g14455	validated_ppi	symmetrical	1.0	affirmative
at1g79430	at4g04890	validated_ppi	symmetrical	0.0	affirmative
at4g17430	at5g07475	validated_ppi	symmetrical	1.0	affirmative
at1g07860	at2g02020	validated_ppi	symmetrical	1.0	affirmative
at5g07070	at5g55990	validated_ppi	symmetrical	0.0	affirmative
at2g36830	at4g30850	validated_ppi	symmetrical	0.0	affirmative
at3g10640	at3g63310	validated_ppi	symmetrical	1.0	affirmative
at3g25805	at4g29140	validated_ppi	symmetrical	1.0	affirmative
at2g23350	at5g27620	validated_ppi	symmetrical	1.0	affirmative
at2g17350	at5g65940	validated_ppi	symmetrical	1.0	affirmative
at1g24625	at3g27960	validated_ppi	symmetrical	1.0	affirmative
at3g03210	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at3g06430	at5g41070	validated_ppi	symmetrical	1.0	affirmative
at2g43790	at3g51740	phosphorylation	asymmetrical	0.0	affirmative
at3g50500	at1g43890	gene regulation	asymmetrical	1.1129695115	affirmative
at1g21240	at5g24080	validated_ppi	symmetrical	1.0	affirmative
at2g30360	at5g01900	gene regulation	asymmetrical	1.0	affirmative
at5g11890	at5g60320	validated_ppi	symmetrical	1.0	affirmative
at5g03345	at5g08050	validated_ppi	symmetrical	1.0	affirmative
at2g26900	at3g54020	validated_ppi	symmetrical	1.0	affirmative
at3g50120	at4g30260	validated_ppi	symmetrical	1.0	affirmative
at1g31812	at2g23093	validated_ppi	symmetrical	1.0	affirmative
at1g02340	at1g09530	validated_ppi	symmetrical	1.2844767475	affirmative
at3g44930	at5g41990	validated_ppi	symmetrical	1.0	affirmative
at4g15620	at4g30850	validated_ppi	symmetrical	0.0	affirmative
at3g53810	at4g38690	validated_ppi	symmetrical	0.0	affirmative
at1g35670	at3g06760	phosphorylation	asymmetrical	1.0	affirmative
at1g47220	at3g11630	validated_ppi	symmetrical	1.0	affirmative
at1g52155	at3g25805	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at4g34440	validated_ppi	symmetrical	1.0	affirmative
at2g35910	at4g37680	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at3g45700	validated_ppi	symmetrical	1.0	affirmative
at2g44490	at3g12180	validated_ppi	symmetrical	2.06103538	affirmative
at2g29410	at2g41705	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at5g24170	validated_ppi	symmetrical	1.0	affirmative
at3g13175	at3g16180	validated_ppi	symmetrical	1.2689760615	affirmative
at3g46060	at4g35580	validated_ppi	symmetrical	1.0	affirmative
at2g39660	at4g33430	validated_ppi	symmetrical	1.0	affirmative
at1g71110	at5g52860	validated_ppi	symmetrical	1.0	affirmative
at1g57550	at4g30500	validated_ppi	symmetrical	1.0	affirmative
at4g37680	at5g63050	validated_ppi	symmetrical	1.0	affirmative
at3g66654	at4g15620	validated_ppi	symmetrical	0.0	affirmative
at2g26180	at5g60320	validated_ppi	symmetrical	1.0	affirmative
at2g28960	at5g59650	validated_ppi	symmetrical	1.0	affirmative
at2g25700	at5g48170	validated_ppi	symmetrical	0.0	affirmative
at4g39540	at5g21274	validated_ppi	symmetrical	1.0	affirmative
at1g43560	at5g10450	validated_ppi	symmetrical	1.0	affirmative
at3g12180	at3g46900	validated_ppi	symmetrical	1.0	affirmative
at1g47640	at1g54320	validated_ppi	symmetrical	1.0	affirmative
at3g15710	at4g29330	validated_ppi	symmetrical	1.0	affirmative
at2g38120	at5g51060	validated_ppi	symmetrical	0.0	affirmative
at1g54320	at4g30850	validated_ppi	symmetrical	1.0	affirmative
at1g11330	at1g65690	validated_ppi	symmetrical	2.3077909869999997	affirmative
at1g66340	at3g13175	validated_ppi	symmetrical	1.2689760615	affirmative
at1g63110	at5g56040	validated_ppi	symmetrical	1.0	affirmative
at5g67380	at5g15840	gene regulation	asymmetrical	1.0	affirmative
at3g03210	at5g06320	validated_ppi	symmetrical	1.0	affirmative
at5g37050	at5g55630	validated_ppi	symmetrical	1.0	affirmative
at1g11940	at3g29270	validated_ppi	symmetrical	1.0	affirmative
at4g02770	at4g17680	validated_ppi	symmetrical	1.0	affirmative
at5g23260	at5g37780	validated_ppi	symmetrical	1.0	affirmative
at1g17280	at4g23400	validated_ppi	symmetrical	0.0	affirmative
at1g57990	at3g08040	validated_ppi	symmetrical	0.0	affirmative
at2g26900	at3g66654	validated_ppi	symmetrical	1.0	affirmative
at1g34640	at4g18640	validated_ppi	symmetrical	1.0	affirmative
at1g21240	at4g13770	validated_ppi	symmetrical	1.0	affirmative
at1g51660	at3g54640	gene regulation	asymmetrical	1.2610545005	affirmative
at4g37680	at5g15500	validated_ppi	symmetrical	1.0	affirmative
at5g19080	at5g42990	validated_ppi	symmetrical	1.0	affirmative
at3g13175	at4g22730	validated_ppi	symmetrical	1.0	affirmative
at1g52380	at4g20360	validated_ppi	symmetrical	1.0	affirmative
at2g41400	at5g15500	validated_ppi	symmetrical	1.0	affirmative
at5g13790	at1g53860	activation	asymmetrical	0.0	affirmative
at1g09530	at3g55120	activation	asymmetrical	0.0	affirmative
at2g20180	at5g18290	repression	asymmetrical	1.0	affirmative
at2g41705	at4g11490	validated_ppi	symmetrical	1.0	affirmative
at1g80865	at5g39040	validated_ppi	symmetrical	1.0	affirmative
at3g12180	at3g63380	validated_ppi	symmetrical	1.0	affirmative
at1g29720	at4g04570	validated_ppi	symmetrical	1.4916359935	affirmative
at1g14370	at3g51920	validated_ppi	symmetrical	2.406610328	affirmative
at2g41400	at2g43880	validated_ppi	symmetrical	1.0	affirmative
at3g18800	at5g08050	validated_ppi	symmetrical	1.0	affirmative
at2g01680	at5g37050	validated_ppi	symmetrical	1.0	affirmative
at4g16760	at5g51910	validated_ppi	symmetrical	1.1410013585	affirmative
